,timestamp,stock_price,direction
497,2025-05-23 15:00:00,20.01,1.150985882344702
498,2025-05-23 16:00:00,20.045,0.7807633383563689
499,2025-05-23 17:00:00,20.15,0.7260189269150749
500,2025-05-23 18:00:00,20.13,1.4806136131711551
501,2025-05-23 19:00:00,20.06,2.2421777415141064
502,2025-05-27 12:00:00,20.41,-0.5183484242746521
503,2025-05-27 13:00:00,20.335,0.2525484821026911
504,2025-05-27 14:00:00,20.42,-0.07600578622738813
505,2025-05-27 15:00:00,20.465,-0.5406446284596615
506,2025-05-27 16:00:00,20.53,-0.30887764010994573
507,2025-05-27 17:00:00,20.585,-1.7262904341826348
508,2025-05-27 18:00:00,20.565,-0.9320084075198641
509,2025-05-27 19:00:00,20.54,-1.652210070785708
510,2025-05-28 12:00:00,20.57,-1.500609794904609
511,2025-05-28 13:00:00,20.51,-0.18855599646548807
512,2025-05-28 14:00:00,20.44,-2.5137208402948437
513,2025-05-28 15:00:00,20.46,-2.188616136470174
514,2025-05-28 16:00:00,20.47,-2.6471048116615172
515,2025-05-28 17:00:00,20.57,-3.4989448488901815
516,2025-05-28 18:00:00,20.45,-3.0678740922005345
517,2025-05-28 19:00:00,20.38,-2.8606872180491525
518,2025-05-29 12:00:00,20.53,-3.7322960700187595
519,2025-05-29 13:00:00,20.25,-1.8065983911274672
520,2025-05-29 14:00:00,20.32,-1.105086038682274
521,2025-05-29 15:00:00,20.16,-1.244963010308967
522,2025-05-29 16:00:00,20.2,-1.2431320331164812
523,2025-05-29 17:00:00,20.165,-0.8037338377603768
524,2025-05-29 18:00:00,20.165,-2.1366367018608154
525,2025-05-29 19:00:00,20.25,-2.277469798763782
526,2025-05-29 20:00:00,20.22,-2.5664475722444395
527,2025-05-30 12:00:00,20.29,-2.003610628348022
528,2025-05-30 13:00:00,19.85,0.016684303501914764
529,2025-05-30 14:00:00,19.82,-0.20372404559474935
530,2025-05-30 15:00:00,19.71,0.2182149069607307
531,2025-05-30 16:00:00,19.35,2.9489984813827883
532,2025-05-30 17:00:00,19.46,1.6174992019397614
533,2025-05-30 18:00:00,19.55,1.9391788745810088
534,2025-05-30 19:00:00,19.52,2.375979945247531
535,2025-06-02 12:00:00,19.58,1.169817778044362
536,2025-06-02 13:00:00,19.56,2.86267865003122
537,2025-06-02 14:00:00,19.605,0.7143109076885484
538,2025-06-02 15:00:00,19.555,1.8664709831202329
539,2025-06-02 16:00:00,19.63,1.715626708856046
540,2025-06-02 17:00:00,19.67,2.210075442646807
541,2025-06-02 18:00:00,19.8,2.6850272333278293
542,2025-06-02 19:00:00,19.74,3.2529369679955127
543,2025-06-03 12:00:00,19.78,3.3493891274662517
544,2025-06-03 13:00:00,19.68,3.96831964872923
545,2025-06-03 14:00:00,20.13,0.14661970274267788
546,2025-06-03 15:00:00,20.28,-1.3428185720110821
547,2025-06-03 16:00:00,20.37,-2.514584953036544
548,2025-06-03 17:00:00,20.3,-1.220897435593487
549,2025-06-03 18:00:00,20.315,-0.8492272489722726
550,2025-06-03 19:00:00,20.28,0.07372884611157418
551,2025-06-03 20:00:00,20.29,0.11773596740620332
552,2025-06-04 12:00:00,20.36,-0.64193930752769
553,2025-06-04 13:00:00,20.155,-0.35491638906873546
554,2025-06-04 14:00:00,20.24,-0.46109524859543777
555,2025-06-04 15:00:00,20.22,-2.10608053777258
556,2025-06-04 16:00:00,20.285,0.005868112809556064
557,2025-06-04 17:00:00,20.305,-0.24033240858463562
558,2025-06-04 18:00:00,20.345,-0.11600518860085705
559,2025-06-04 19:00:00,20.25,1.0336667039444762
560,2025-06-05 12:00:00,20.31,-0.1518937943858465
561,2025-06-05 13:00:00,20.15,1.021968185744142
562,2025-06-05 14:00:00,20.27,-0.12372439353957401
563,2025-06-05 15:00:00,20.525,-1.019142509090362
564,2025-06-05 16:00:00,20.23,-0.4623373945214133
565,2025-06-05 17:00:00,20.21,0.4251741391520502
566,2025-06-05 18:00:00,20.12,1.174408700404102
567,2025-06-05 19:00:00,19.99,1.8818084407347433
568,2025-06-05 20:00:00,19.92,1.8578291449117976
569,2025-06-06 12:00:00,20.18,-0.4015454219302915
570,2025-06-06 13:00:00,20.305,-0.8883848935216001
571,2025-06-06 14:00:00,20.285,0.003245320185318321
572,2025-06-06 15:00:00,20.32,-0.5446908230943592
573,2025-06-06 16:00:00,20.22,-0.28440815533834896
574,2025-06-06 17:00:00,20.265,0.027891983285836777
575,2025-06-06 18:00:00,20.12,-0.5277071570235232
576,2025-06-06 19:00:00,20.04,1.6573576336378844
577,2025-06-09 12:00:00,20.26,0.2922443213093728
578,2025-06-09 13:00:00,20.635,1.3928863900432702
579,2025-06-09 14:00:00,20.805,-0.359110123097154
580,2025-06-09 15:00:00,20.685,-0.8826127858456059
581,2025-06-09 16:00:00,20.59,-0.5785429367793176
582,2025-06-09 17:00:00,20.63,-0.7446986185550183
583,2025-06-09 18:00:00,20.61,1.4251786284338115
584,2025-06-09 19:00:00,20.45,1.1568947966735512
585,2025-06-09 20:00:00,20.45,4.018880046541178
586,2025-06-10 12:00:00,20.57,6.061737616512544
587,2025-06-10 13:00:00,20.38,6.992388307133941
588,2025-06-10 14:00:00,20.765,6.494889059060913
589,2025-06-10 15:00:00,20.835,1.8553501250055122
590,2025-06-10 16:00:00,21.12,0.32988247061565945
591,2025-06-10 17:00:00,22.115,-7.318899894439722
592,2025-06-10 18:00:00,22.17,-4.691149802205678
593,2025-06-10 19:00:00,22.1,-6.922459837559161
594,2025-06-10 20:00:00,22.09,-3.9906660772660114
595,2025-06-11 12:00:00,21.94,-3.3412446420911697
596,2025-06-11 13:00:00,21.075,0.36483195399626567
597,2025-06-11 14:00:00,21.18,-3.781642496181422
598,2025-06-11 15:00:00,20.865,-1.8506122005761974
599,2025-06-11 16:00:00,20.755,-0.6183146608770386
600,2025-06-11 17:00:00,20.73,-0.44810257186369135
601,2025-06-11 18:00:00,20.42,1.549843917470968
602,2025-06-11 19:00:00,20.69,-0.16333872627298943
603,2025-06-12 12:00:00,20.49,-1.4022245307176444
604,2025-06-12 13:00:00,20.515,-1.5885882000376208
605,2025-06-12 14:00:00,20.615,-2.261791355523764
606,2025-06-12 15:00:00,20.62,-2.3006016115333288
607,2025-06-12 16:00:00,20.85,-3.918989613658511
608,2025-06-12 17:00:00,20.85,-4.313011784227982
609,2025-06-12 18:00:00,20.7,-1.6387546773771855
610,2025-06-12 19:00:00,20.76,-2.6568104356973845
611,2025-06-13 12:00:00,20.33,-0.7337605657373881
612,2025-06-13 13:00:00,20.33,-0.28816135504322055
613,2025-06-13 14:00:00,20.38,-0.16659430493383895
614,2025-06-13 15:00:00,20.47,-1.351755166052257
615,2025-06-13 16:00:00,20.57,-1.6983220033822701
616,2025-06-13 17:00:00,20.4,0.08209463917534718
617,2025-06-13 18:00:00,20.195,1.114264683368659
618,2025-06-13 19:00:00,20.16,1.3251632519987293
619,2025-06-16 12:00:00,20.38,-0.16670358703604965
620,2025-06-16 13:00:00,20.66,-0.6445733392801977
621,2025-06-16 14:00:00,20.845,-3.303507049374926
622,2025-06-16 15:00:00,20.79,-1.1421811973309586
623,2025-06-16 16:00:00,20.85,-1.1308656007017386
624,2025-06-16 17:00:00,20.805,0.12182030625215728
625,2025-06-16 18:00:00,20.69,1.3639676894815043
626,2025-06-16 19:00:00,20.73,0.12695786997259406
627,2025-06-17 12:00:00,20.65,0.698895217504763
628,2025-06-17 13:00:00,20.915,-1.2302705292524625
629,2025-06-17 14:00:00,20.87,0.023565790553077157
630,2025-06-17 15:00:00,20.905,0.010550440416847905
631,2025-06-17 16:00:00,21.095,-2.9821817329393125
632,2025-06-17 17:00:00,21.145,-1.3781885786798596
633,2025-06-17 18:00:00,20.9,-0.14593688112872044
634,2025-06-17 19:00:00,20.78,1.7889358550586258
635,2025-06-18 12:00:00,20.87,4.1865003312707625
636,2025-06-18 13:00:00,21.14,-1.0970748237193748
637,2025-06-18 14:00:00,21.235,1.4153845330113086
638,2025-06-18 15:00:00,21.43,-2.0448079775707866
639,2025-06-18 16:00:00,21.52,-2.3113190401977817
640,2025-06-18 17:00:00,21.38,-1.561530509944028
641,2025-06-18 18:00:00,21.29,-1.2735163107134269
642,2025-06-18 19:00:00,21.48,-2.0720601011101465
643,2025-06-20 12:00:00,21.66,0.6507192742024371
644,2025-06-20 13:00:00,21.79,-1.738294673083642
645,2025-06-20 14:00:00,20.94,-0.7733357730969719
646,2025-06-20 15:00:00,21.14,-2.445471086769476
647,2025-06-20 16:00:00,21.145,-1.5768420425000398
648,2025-06-20 17:00:00,21.215,-2.3814722894328098
649,2025-06-20 18:00:00,21.21,-1.4577489023415997
650,2025-06-20 19:00:00,21.07,-1.6278874094103415
651,2025-06-23 12:00:00,21.07,0.48314282330598385
652,2025-06-23 13:00:00,21.465,-3.8640670208604893
653,2025-06-23 14:00:00,21.265,-1.133465135758565
654,2025-06-23 15:00:00,21.07,0.4466125564914491
655,2025-06-23 16:00:00,20.85,0.5727711899778012
656,2025-06-23 17:00:00,21.14,1.943546206355083
657,2025-06-23 18:00:00,21.1,4.159359536436574
658,2025-06-23 19:00:00,21.17,4.249405406359745
659,2025-06-23 20:00:00,21.2,6.076603177243212
660,2025-06-24 12:00:00,21.46,2.0408393673587555
661,2025-06-24 13:00:00,21.83,-0.9161384696116611
662,2025-06-24 14:00:00,22.35,-6.000556224791496
663,2025-06-24 15:00:00,22.325,-2.224942128060962
664,2025-06-24 16:00:00,22.605,-5.831834412380539
665,2025-06-24 17:00:00,22.545,-2.8527392477173303
666,2025-06-24 18:00:00,22.59,-5.823076031689685
667,2025-06-24 19:00:00,22.55,-3.7994073486039994
668,2025-06-24 20:00:00,22.52,-2.172045592307217
669,2025-06-25 12:00:00,22.68,-4.0661171760987145
670,2025-06-25 13:00:00,22.45,-4.281734811897027
671,2025-06-25 14:00:00,22.48,-3.8696256025544438
672,2025-06-25 15:00:00,22.375,-3.143861126132267
673,2025-06-25 16:00:00,22.36,-1.0443173959436156
674,2025-06-25 17:00:00,22.2,-0.9150916770189966
675,2025-06-25 18:00:00,22.25,-0.6144845412676503
676,2025-06-25 19:00:00,22.21,0.728142789764843
677,2025-06-26 12:00:00,22.33,-0.15698840350357607
678,2025-06-26 13:00:00,22.32,-1.5182371214415353
679,2025-06-26 14:00:00,22.37,0.32731761805975096
680,2025-06-26 15:00:00,22.44,1.2643443794769993
681,2025-06-26 16:00:00,22.47,0.6242756704216722
682,2025-06-26 17:00:00,22.475,1.1740971818086696
683,2025-06-26 18:00:00,22.405,1.4371317447967111
684,2025-06-26 19:00:00,22.515,0.09801302255743781
685,2025-06-27 12:00:00,22.74,1.681590165742034
686,2025-06-27 13:00:00,23.1,-2.1634860817185357
687,2025-06-27 14:00:00,22.95,0.8399778724030955
688,2025-06-27 15:00:00,22.795,-2.634141847252601
689,2025-06-27 16:00:00,22.7,-0.619541187574914
690,2025-06-27 17:00:00,22.57,-1.1178159339751612
691,2025-06-27 18:00:00,22.455,-0.6522762917175415
692,2025-06-27 19:00:00,22.7,-1.682302719524555
693,2025-06-30 12:00:00,22.99,-3.1998813895659297
694,2025-06-30 13:00:00,22.34,-3.6265300437278882
695,2025-06-30 14:00:00,22.33,0.21794736027378153
696,2025-06-30 15:00:00,22.55,-0.9381899943416228
697,2025-06-30 16:00:00,22.43,1.3040601135234842
698,2025-06-30 17:00:00,22.44,1.071912874325855
699,2025-06-30 18:00:00,22.4,2.5222391146189937
700,2025-06-30 19:00:00,22.38,1.358304626056324
701,2025-07-01 12:00:00,22.23,1.8284941463011548
702,2025-07-01 13:00:00,22.345,2.5965969979872767
703,2025-07-01 14:00:00,22.585,0.7510884010969258
704,2025-07-01 15:00:00,23.07,-5.37925433265297
705,2025-07-01 16:00:00,22.79,-3.964562434060393
706,2025-07-01 17:00:00,22.965,-4.786294891643068
707,2025-07-01 18:00:00,22.965,-7.345909072486377
708,2025-07-01 19:00:00,22.84,-5.732100399910947
709,2025-07-01 20:00:00,22.82,-4.758406620609488
710,2025-07-02 12:00:00,22.65,-3.071218179045164
711,2025-07-02 13:00:00,21.65,-1.2780034320697868
712,2025-07-02 14:00:00,21.95,-2.901214208899014
713,2025-07-02 15:00:00,22.225,0.17629482234771437
714,2025-07-02 16:00:00,22.095,1.920904876197459
715,2025-07-02 17:00:00,21.89,2.884002106648953
716,2025-07-02 18:00:00,21.965,-0.7510099879292716
717,2025-07-02 19:00:00,21.87,0.2386591218297946
718,2025-07-03 12:00:00,22.02,2.5271401226267085
719,2025-07-03 13:00:00,22.32,-0.09405930232841969
720,2025-07-03 14:00:00,22.425,-1.3289505120988196
721,2025-07-03 15:00:00,22.41,-1.3831043593690635
722,2025-07-03 16:00:00,22.47,-1.83966299036486
723,2025-07-07 12:00:00,22.27,-1.9669258399447151
724,2025-07-07 13:00:00,22.17,0.2680216107178788
725,2025-07-07 14:00:00,22.085,2.151276181207872
726,2025-07-07 15:00:00,22.09,3.5842755467679366
727,2025-07-07 16:00:00,22.02,5.636907594065789
728,2025-07-07 17:00:00,22.045,6.59897760219587
729,2025-07-07 18:00:00,21.94,7.5039116171328955
730,2025-07-07 19:00:00,22.0,6.078539958358205
731,2025-07-08 12:00:00,22.14,3.838680686545581
732,2025-07-08 13:00:00,22.84,-2.8606420747401025
733,2025-07-08 14:00:00,23.37,-5.275102307644172
734,2025-07-08 15:00:00,23.175,-2.5202418219978657
735,2025-07-08 16:00:00,23.37,-2.0565276347899295
736,2025-07-08 17:00:00,23.655,-4.517483614711092
737,2025-07-08 18:00:00,23.585,-4.416071884459618
738,2025-07-08 19:00:00,23.59,-2.6420283243106177
739,2025-07-08 20:00:00,23.56,-1.4017672301760826
740,2025-07-09 12:00:00,23.39,-0.2120250750218484
741,2025-07-09 13:00:00,23.305,0.023607189527957016
742,2025-07-09 14:00:00,23.21,0.20678213114116262
743,2025-07-09 15:00:00,23.175,2.3660439959019635
744,2025-07-09 16:00:00,23.265,1.881889351396894
745,2025-07-09 17:00:00,23.39,2.041310100743135
746,2025-07-09 18:00:00,23.405,1.6678609116045398
747,2025-07-09 19:00:00,23.45,1.8376920129114034
748,2025-07-10 12:00:00,23.55,1.2047172999532298
749,2025-07-10 13:00:00,23.585,1.2700691659446974
750,2025-07-10 14:00:00,23.745,-1.0411252033935317
751,2025-07-10 15:00:00,23.76,-1.7963247640380469
752,2025-07-10 16:00:00,23.685,-0.7386323700608468
753,2025-07-10 17:00:00,23.815,-2.121148913802583
754,2025-07-10 18:00:00,23.89,-2.662874641347794
755,2025-07-10 19:00:00,23.81,-0.5778115863885342
756,2025-07-10 20:00:00,23.8,0.03232334450937955
757,2025-07-11 12:00:00,23.65,-0.43387682171014147
758,2025-07-11 13:00:00,23.285,2.2629120074621767
759,2025-07-11 14:00:00,23.33,-0.7053675290964745
760,2025-07-11 15:00:00,23.455,-1.641124048348022
761,2025-07-11 16:00:00,23.485,-1.6012983758268655
762,2025-07-11 17:00:00,23.525,-2.5694511851785133
763,2025-07-11 18:00:00,23.59,-3.0607117659897725
764,2025-07-11 19:00:00,23.42,-0.776594253896163
765,2025-07-14 12:00:00,23.29,-0.1678327924986723
766,2025-07-14 13:00:00,22.95,-2.8219410299712706
767,2025-07-14 14:00:00,23.125,-3.75500825516227
768,2025-07-14 15:00:00,23.16,1.2222952370256555
769,2025-07-14 16:00:00,23.145,1.8160963868237303
770,2025-07-14 17:00:00,23.295,1.387414789825123
771,2025-07-14 18:00:00,23.345,0.39300954227420104
772,2025-07-14 19:00:00,23.31,0.3522593698948101
773,2025-07-14 20:00:00,23.33,0.20912448553617413
774,2025-07-15 12:00:00,23.55,-1.4024594127471022
775,2025-07-15 13:00:00,23.455,-1.9522512656902604
776,2025-07-15 14:00:00,23.365,-2.217050521022519
777,2025-07-15 15:00:00,23.42,-1.9358284911893566
778,2025-07-15 16:00:00,23.22,-2.1630214561187024
779,2025-07-15 17:00:00,23.285,-3.3884474286549207
780,2025-07-15 18:00:00,23.05,-2.4216977840101093
781,2025-07-15 19:00:00,22.91,-3.6358030981895633
782,2025-07-15 20:00:00,22.9,-3.0646831843844438
783,2025-07-16 12:00:00,22.93,-3.2523020912298835
784,2025-07-16 13:00:00,22.71,-2.926269994607416
785,2025-07-16 14:00:00,22.61,-0.5544806529204979
786,2025-07-16 15:00:00,22.44,1.1424640636181278
787,2025-07-16 16:00:00,22.62,0.41736301069592185
788,2025-07-16 17:00:00,22.5,2.148621516508275
789,2025-07-16 18:00:00,22.565,1.698153341507707
790,2025-07-16 19:00:00,22.68,-0.3398416711832067
791,2025-07-17 12:00:00,22.63,0.6978862351056803
792,2025-07-17 13:00:00,22.605,0.8028949661735839
793,2025-07-17 14:00:00,22.84,-0.9201086666009332
794,2025-07-17 15:00:00,23.0,-3.308144334499087
795,2025-07-17 16:00:00,22.96,-1.6059013692580475
796,2025-07-17 17:00:00,22.9,0.7798315198372027
797,2025-07-17 18:00:00,22.77,1.71784483314354
798,2025-07-17 19:00:00,22.8,1.7045609305643752
