,timestamp,portfolio_value,position,stock_price,cash,action
322,2023-08-03 16:00:00+00:00,227846.33500000022,669.0,202.055,92671.54000000021,0
323,2023-08-03 17:00:00+00:00,228431.71000000022,669.0,202.93,92671.54000000021,0
324,2023-08-03 18:00:00+00:00,228582.23500000022,669.0,203.155,92671.54000000021,0
325,2023-08-03 19:00:00+00:00,228635.7550000002,669.0,203.235,92671.54000000021,0
326,2023-08-03 20:00:00+00:00,228739.45000000022,669.0,203.39,92671.54000000021,0
327,2023-08-04 13:00:00+00:00,228699.31000000023,669.0,203.33,92671.54000000021,0
328,2023-08-04 14:00:00+00:00,229846.6450000002,669.0,205.045,92671.54000000021,0
329,2023-08-04 15:00:00+00:00,229334.86000000022,669.0,204.28,92671.54000000021,0
330,2023-08-04 16:00:00+00:00,228719.3800000002,669.0,203.36,92671.54000000021,0
331,2023-08-04 17:00:00+00:00,228619.03000000023,669.0,203.21,92671.54000000021,0
332,2023-08-04 18:00:00+00:00,228672.5500000002,669.0,203.29,92671.54000000021,0
333,2023-08-04 19:00:00+00:00,228441.7450000002,669.0,202.945,92671.54000000021,0
334,2023-08-04 20:00:00+00:00,228364.81000000023,669.0,202.83,92671.54000000021,0
335,2023-08-07 13:00:00+00:00,227535.2500000002,669.0,201.59,92671.54000000021,0
336,2023-08-07 14:00:00+00:00,228632.4100000002,669.0,203.23,92671.54000000021,0
337,2023-08-07 15:00:00+00:00,229284.68500000023,669.0,204.205,92671.54000000021,0
338,2023-08-07 16:00:00+00:00,227699.15500000023,669.0,201.835,92671.54000000021,0
339,2023-08-07 17:00:00+00:00,228057.0700000002,669.0,202.37,92671.54000000021,0
340,2023-08-07 18:00:00+00:00,228037.0000000002,669.0,202.34,92671.54000000021,0
341,2023-08-07 19:00:00+00:00,226926.46000000022,669.0,200.68,92671.54000000021,0
342,2023-08-08 13:00:00+00:00,229485.3850000002,669.0,204.505,92671.54000000021,0
343,2023-08-08 14:00:00+00:00,228592.2700000002,669.0,203.17,92671.54000000021,0
344,2023-08-08 15:00:00+00:00,228485.2300000002,669.0,203.01,92671.54000000021,0
345,2023-08-08 16:00:00+00:00,228281.18500000023,669.0,202.705,92671.54000000021,0
346,2023-08-08 17:00:00+00:00,229180.99000000022,669.0,204.05,92671.54000000021,0
347,2023-08-08 18:00:00+00:00,229993.82500000022,669.0,205.265,92671.54000000021,0
348,2023-08-08 19:00:00+00:00,229120.78000000023,669.0,203.96,92671.54000000021,0
349,2023-08-09 13:00:00+00:00,229716.1900000002,669.0,204.85,92671.54000000021,0
350,2023-08-09 14:00:00+00:00,229625.8750000002,669.0,204.715,92671.54000000021,0
351,2023-08-09 15:00:00+00:00,229435.21000000022,669.0,204.43,92671.54000000021,0
352,2023-08-09 16:00:00+00:00,229615.8400000002,669.0,204.7,92671.54000000021,0
353,2023-08-09 17:00:00+00:00,228123.9700000002,669.0,202.47,92671.54000000021,0
354,2023-08-09 18:00:00+00:00,227481.7300000002,669.0,201.51,92671.54000000021,0
355,2023-08-09 19:00:00+00:00,227424.86500000022,669.0,201.425,92671.54000000021,0
356,2023-08-10 12:00:00+00:00,227936.6500000002,669.0,202.19,92671.54000000021,0
357,2023-08-10 13:00:00+00:00,229308.1000000002,669.0,204.24,92671.54000000021,0
358,2023-08-10 14:00:00+00:00,228425.0200000002,669.0,202.92,92671.54000000021,0
359,2023-08-10 15:00:00+00:00,228197.56000000023,669.0,202.58,92671.54000000021,0
360,2023-08-10 16:00:00+00:00,227645.6350000002,669.0,201.755,92671.54000000021,0
361,2023-08-10 17:00:00+00:00,228257.7700000002,669.0,202.67,92671.54000000021,0
362,2023-08-10 18:00:00+00:00,228264.46000000022,669.0,202.68,92671.54000000021,0
363,2023-08-10 19:00:00+00:00,228344.7400000002,-337.0,202.8,296688.3400000002,0
364,2023-08-11 13:00:00+00:00,229982.5600000002,-337.0,197.94,296688.3400000002,0
365,2023-08-11 14:00:00+00:00,229871.3500000002,-337.0,198.27,296688.3400000002,0
366,2023-08-11 15:00:00+00:00,229867.9800000002,-337.0,198.28,296688.3400000002,0
367,2023-08-11 16:00:00+00:00,229761.8250000002,-337.0,198.595,296688.3400000002,0
368,2023-08-11 17:00:00+00:00,229625.3400000002,-337.0,199.0,296688.3400000002,0
369,2023-08-11 18:00:00+00:00,229630.3950000002,-337.0,198.985,296688.3400000002,0
370,2023-08-11 19:00:00+00:00,229593.3250000002,-337.0,199.095,296688.3400000002,0
371,2023-08-14 13:00:00+00:00,230336.4100000002,-337.0,196.89,296688.3400000002,0
372,2023-08-14 14:00:00+00:00,230262.2700000002,-337.0,197.11,296688.3400000002,0
373,2023-08-14 15:00:00+00:00,230068.4950000002,-337.0,197.685,296688.3400000002,0
374,2023-08-14 16:00:00+00:00,230146.00500000018,233.0,197.455,184138.99000000017,0
375,2023-08-14 17:00:00+00:00,230191.44000000018,419.0,197.65,147376.09000000017,0
376,2023-08-14 18:00:00+00:00,229831.10000000015,419.0,196.79,147376.09000000017,0
377,2023-08-14 19:00:00+00:00,230069.93000000017,419.0,197.36,147376.09000000017,0
378,2023-08-15 13:00:00+00:00,230250.10000000015,419.0,197.79,147376.09000000017,0
379,2023-08-15 14:00:00+00:00,229822.72000000018,419.0,196.77,147376.09000000017,0
380,2023-08-15 15:00:00+00:00,229558.75000000017,419.0,196.14,147376.09000000017,0
381,2023-08-15 16:00:00+00:00,229424.67000000016,419.0,195.82,147376.09000000017,0
382,2023-08-15 17:00:00+00:00,229340.87000000017,419.0,195.62,147376.09000000017,0
383,2023-08-15 18:00:00+00:00,229655.12000000017,419.0,196.37,147376.09000000017,0
384,2023-08-15 19:00:00+00:00,230011.27000000016,419.0,197.22,147376.09000000017,0
385,2023-08-16 13:00:00+00:00,229808.05500000017,419.0,196.735,147376.09000000017,0
386,2023-08-16 14:00:00+00:00,229686.54500000016,419.0,196.445,147376.09000000017,0
387,2023-08-16 15:00:00+00:00,229692.8300000002,419.0,196.46,147376.09000000017,0
388,2023-08-16 16:00:00+00:00,229244.50000000017,569.0,195.39,118067.59000000017,0
389,2023-08-16 17:00:00+00:00,230410.9500000002,688.0,197.44,94572.23000000017,0
390,2023-08-16 18:00:00+00:00,233362.47000000015,688.0,201.73,94572.23000000017,0
391,2023-08-16 19:00:00+00:00,232454.31000000017,688.0,200.41,94572.23000000017,0
392,2023-08-17 13:00:00+00:00,232089.67000000016,688.0,199.88,94572.23000000017,0
393,2023-08-17 14:00:00+00:00,231972.7100000002,688.0,199.71,94572.23000000017,0
394,2023-08-17 15:00:00+00:00,233018.47000000015,688.0,201.23,94572.23000000017,0
395,2023-08-17 16:00:00+00:00,233169.8300000002,688.0,201.45,94572.23000000017,0
396,2023-08-17 17:00:00+00:00,233224.87000000017,688.0,201.53,94572.23000000017,0
397,2023-08-17 18:00:00+00:00,232447.43000000017,688.0,200.4,94572.23000000017,0
398,2023-08-17 19:00:00+00:00,232843.03000000014,688.0,200.975,94572.23000000017,0
399,2023-08-18 13:00:00+00:00,233475.99000000017,688.0,201.895,94572.23000000017,0
400,2023-08-18 14:00:00+00:00,233823.43000000017,688.0,202.4,94572.23000000017,0
401,2023-08-18 15:00:00+00:00,233692.7100000002,688.0,202.21,94572.23000000017,0
402,2023-08-18 16:00:00+00:00,233156.07000000018,688.0,201.43,94572.23000000017,0
403,2023-08-18 17:00:00+00:00,232378.63000000018,688.0,200.3,94572.23000000017,0
404,2023-08-18 18:00:00+00:00,233369.35000000015,688.0,201.74,94572.23000000017,0
405,2023-08-18 19:00:00+00:00,233892.23000000016,688.0,202.5,94572.23000000017,0
406,2023-08-21 13:00:00+00:00,233555.11000000016,688.0,202.01,94572.23000000017,0
407,2023-08-21 14:00:00+00:00,233589.51000000018,688.0,202.06,94572.23000000017,0
408,2023-08-21 15:00:00+00:00,232853.35000000015,688.0,200.99,94572.23000000017,0
409,2023-08-21 16:00:00+00:00,232908.3900000002,688.0,201.07,94572.23000000017,0
410,2023-08-21 17:00:00+00:00,233238.63000000018,688.0,201.55,94572.23000000017,0
411,2023-08-21 18:00:00+00:00,232843.03000000014,688.0,200.975,94572.23000000017,0
412,2023-08-21 19:00:00+00:00,232299.51000000018,688.0,200.185,94572.23000000017,0
413,2023-08-22 13:00:00+00:00,232172.23000000016,688.0,200.0,94572.23000000017,0
414,2023-08-22 14:00:00+00:00,232161.9100000002,688.0,199.985,94572.23000000017,0
415,2023-08-22 15:00:00+00:00,232602.23000000016,688.0,200.625,94572.23000000017,0
416,2023-08-22 16:00:00+00:00,232843.03000000014,688.0,200.975,94572.23000000017,0
417,2023-08-22 17:00:00+00:00,232894.63000000018,688.0,201.05,94572.23000000017,0
418,2023-08-22 18:00:00+00:00,234112.3900000002,688.0,202.82,94572.23000000017,0
419,2023-08-22 19:00:00+00:00,233004.7100000002,688.0,201.21,94572.23000000017,0
420,2023-08-23 13:00:00+00:00,233482.87000000017,688.0,201.905,94572.23000000017,0
421,2023-08-23 14:00:00+00:00,233947.2700000002,688.0,202.58,94572.23000000017,0
422,2023-08-23 15:00:00+00:00,233118.23000000016,688.0,201.375,94572.23000000017,0
423,2023-08-23 16:00:00+00:00,232798.31000000017,688.0,200.91,94572.23000000017,0
424,2023-08-23 17:00:00+00:00,232894.63000000018,688.0,201.05,94572.23000000017,0
425,2023-08-23 18:00:00+00:00,232688.23000000016,688.0,200.75,94572.23000000017,0
426,2023-08-23 19:00:00+00:00,232117.19000000018,688.0,199.92,94572.23000000017,0
427,2023-08-23 20:00:00+00:00,232179.11000000016,782.0,200.01,75771.29000000017,0
428,2023-08-24 12:00:00+00:00,239264.03000000014,782.0,209.07,75771.29000000017,0
429,2023-08-24 13:00:00+00:00,239170.19000000018,782.0,208.95,75771.29000000017,0
430,2023-08-24 14:00:00+00:00,237872.07000000015,855.0,207.29,60639.12000000017,0
431,2023-08-24 15:00:00+00:00,242292.4200000002,855.0,212.46,60639.12000000017,0
432,2023-08-24 16:00:00+00:00,241740.94500000018,855.0,211.815,60639.12000000017,0
433,2023-08-24 17:00:00+00:00,241522.92000000016,855.0,211.56,60639.12000000017,0
434,2023-08-24 18:00:00+00:00,241138.1700000002,855.0,211.11,60639.12000000017,0
435,2023-08-24 19:00:00+00:00,241557.12000000017,855.0,211.6,60639.12000000017,0
436,2023-08-25 13:00:00+00:00,242147.07000000015,855.0,212.29,60639.12000000017,0
437,2023-08-25 14:00:00+00:00,242241.12000000017,855.0,212.4,60639.12000000017,0
438,2023-08-25 15:00:00+00:00,243019.17000000016,855.0,213.31,60639.12000000017,0
439,2023-08-25 16:00:00+00:00,243574.9200000002,855.0,213.96,60639.12000000017,0
440,2023-08-25 17:00:00+00:00,243895.54500000022,-341.0,214.335,316983.7800000002,0
441,2023-08-25 18:00:00+00:00,244389.9950000002,-341.0,212.885,316983.7800000002,0
442,2023-08-25 19:00:00+00:00,244661.0900000002,-341.0,212.09,316983.7800000002,0
443,2023-08-28 12:00:00+00:00,244777.0300000002,-341.0,211.75,316983.7800000002,0
444,2023-08-28 13:00:00+00:00,245158.9500000002,-341.0,210.63,316983.7800000002,0
445,2023-08-28 14:00:00+00:00,245377.1900000002,-341.0,209.99,316983.7800000002,0
446,2023-08-28 15:00:00+00:00,245459.0300000002,-341.0,209.75,316983.7800000002,0
447,2023-08-28 16:00:00+00:00,245394.24000000022,-341.0,209.94,316983.7800000002,0
448,2023-08-28 17:00:00+00:00,245839.2450000002,-341.0,208.635,316983.7800000002,0
449,2023-08-28 18:00:00+00:00,245124.8500000002,-341.0,210.73,316983.7800000002,0
450,2023-08-28 19:00:00+00:00,245186.2300000002,-341.0,210.55,316983.7800000002,0
451,2023-08-28 20:00:00+00:00,245261.2500000002,-341.0,210.33,316983.7800000002,0
452,2023-08-29 13:00:00+00:00,245428.3400000002,-341.0,209.84,316983.7800000002,0
453,2023-08-29 14:00:00+00:00,245477.7850000002,-341.0,209.695,316983.7800000002,0
454,2023-08-29 15:00:00+00:00,245341.38500000018,-341.0,210.095,316983.7800000002,0
455,2023-08-29 16:00:00+00:00,245421.5200000002,-341.0,209.86,316983.7800000002,0
456,2023-08-29 17:00:00+00:00,246173.42500000022,-341.0,207.655,316983.7800000002,0
457,2023-08-29 18:00:00+00:00,246146.1450000002,-341.0,207.735,316983.7800000002,0
458,2023-08-29 19:00:00+00:00,245977.3500000002,-341.0,208.23,316983.7800000002,0
459,2023-08-30 13:00:00+00:00,245646.5800000002,-341.0,209.2,316983.7800000002,0
460,2023-08-30 14:00:00+00:00,245397.6500000002,-341.0,209.93,316983.7800000002,0
461,2023-08-30 15:00:00+00:00,244988.4500000002,-341.0,211.13,316983.7800000002,0
462,2023-08-30 16:00:00+00:00,244998.68000000023,-341.0,211.1,316983.7800000002,0
463,2023-08-30 17:00:00+00:00,244939.00500000018,-341.0,211.275,316983.7800000002,0
464,2023-08-30 18:00:00+00:00,244626.99000000022,-341.0,212.19,316983.7800000002,0
465,2023-08-30 19:00:00+00:00,244551.9700000002,-341.0,212.41,316983.7800000002,0
466,2023-08-31 13:00:00+00:00,244688.3700000002,-341.0,212.01,316983.7800000002,0
467,2023-08-31 14:00:00+00:00,244562.2000000002,-341.0,212.38,316983.7800000002,0
468,2023-08-31 15:00:00+00:00,244376.3550000002,-341.0,212.925,316983.7800000002,0
469,2023-08-31 16:00:00+00:00,244569.0200000002,-341.0,212.36,316983.7800000002,0
470,2023-08-31 17:00:00+00:00,245024.25500000018,-341.0,211.025,316983.7800000002,0
471,2023-08-31 18:00:00+00:00,245037.8950000002,-341.0,210.985,316983.7800000002,0
472,2023-08-31 19:00:00+00:00,245152.13000000018,-341.0,210.65,316983.7800000002,0
473,2023-09-01 13:00:00+00:00,245022.55000000022,-341.0,211.03,316983.7800000002,0
474,2023-09-01 14:00:00+00:00,244959.4650000002,-341.0,211.215,316983.7800000002,0
475,2023-09-01 15:00:00+00:00,244985.0400000002,-341.0,211.14,316983.7800000002,0
476,2023-09-01 16:00:00+00:00,245005.5000000002,-341.0,211.08,316983.7800000002,0
477,2023-09-01 17:00:00+00:00,246096.7000000002,-341.0,207.88,316983.7800000002,0
478,2023-09-01 18:00:00+00:00,245890.3950000002,-341.0,208.485,316983.7800000002,0
479,2023-09-01 19:00:00+00:00,245769.3400000002,-341.0,208.84,316983.7800000002,0
480,2023-09-05 12:00:00+00:00,245748.88000000018,-341.0,208.9,316983.7800000002,0
481,2023-09-05 13:00:00+00:00,245661.92500000022,-341.0,209.155,316983.7800000002,0
482,2023-09-05 14:00:00+00:00,245612.4800000002,-341.0,209.3,316983.7800000002,0
483,2023-09-05 15:00:00+00:00,245834.13000000018,-341.0,208.65,316983.7800000002,0
484,2023-09-05 16:00:00+00:00,245494.8350000002,-341.0,209.645,316983.7800000002,0
485,2023-09-05 17:00:00+00:00,245581.7900000002,-341.0,209.39,316983.7800000002,0
486,2023-09-05 18:00:00+00:00,245107.80000000022,-341.0,210.78,316983.7800000002,0
487,2023-09-05 19:00:00+00:00,245179.4100000002,-341.0,210.57,316983.7800000002,0
488,2023-09-06 13:00:00+00:00,244937.30000000022,-341.0,211.28,316983.7800000002,0
489,2023-09-06 14:00:00+00:00,245193.05000000022,-341.0,210.53,316983.7800000002,0
490,2023-09-06 15:00:00+00:00,245706.25500000018,-341.0,209.025,316983.7800000002,0
491,2023-09-06 16:00:00+00:00,245008.9100000002,-341.0,211.07,316983.7800000002,0
492,2023-09-06 17:00:00+00:00,245162.36000000022,-341.0,210.62,316983.7800000002,0
493,2023-09-06 18:00:00+00:00,245421.5200000002,-341.0,209.86,316983.7800000002,0
494,2023-09-06 19:00:00+00:00,245244.2000000002,-341.0,210.38,316983.7800000002,0
495,2023-09-07 12:00:00+00:00,245280.00500000018,-341.0,210.275,316983.7800000002,0
496,2023-09-07 13:00:00+00:00,245227.1500000002,-341.0,210.43,316983.7800000002,0
497,2023-09-07 14:00:00+00:00,245319.2200000002,-341.0,210.16,316983.7800000002,0
498,2023-09-07 15:00:00+00:00,245285.1200000002,-341.0,210.26,316983.7800000002,0
499,2023-09-07 16:00:00+00:00,245302.17000000022,-341.0,210.21,316983.7800000002,0
500,2023-09-07 17:00:00+00:00,245152.13000000018,-341.0,210.65,316983.7800000002,0
501,2023-09-07 18:00:00+00:00,245031.0750000002,-341.0,211.005,316983.7800000002,0
502,2023-09-07 19:00:00+00:00,244865.6900000002,-790.0,211.49,411942.7900000002,0
